Label,Shuffle,Speaker,Party,Activation,Sentiment,englishHansard
0000542,0.512740,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,8,4,"Mr. Speaker, after 10 years of failed policies on growth that consisted mostly of tax breaks for the wealthiest Canadians, we are actually working to draw in global investment to demonstrate to Canadians and to the world that we understand that building a strong economy that works for the middle class goes hand in hand with creating a sustainable, protected environment."
0000338,0.433234,"Hon. Ahmed Hussen (Minister of Immigration, Refugees and Citizenship, Lib.)",LIB,6,10,"Mr. Speaker, our government is proud of Canada's tradition of compassion toward those who are fleeing war and persecution."
0001001,0.314987,"Hon. James Moore (Minister of Industry, CPC)",CPC,7,6,"For example, we are putting forward our national shipbuilding procurement policy, which the NDP has opposed."
0000794,0.171102,"Mr. Phil McColeman (Brantford—Brant, CPC)",LIB,6,7," Mr. Speaker, the Liberals promised Canadians a revenue-neutral tax cut, made possible by taxing high earners."
0000378,0.633454,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",LIB,6,8,"With any mission that we send our troops on, we are making sure we are going to have the right impact on the ground."
0000582,0.082034,"Hon. John McKay (Parliamentary Secretary to the Minister of National Defence, Lib.)",LIB,8,3,"Today, we are risk-managing a gap between our NORAD commitments and our NATO commitments, in part because we inherited a bit of a mess from the previous government. "
0000238,0.982497,Cathy McCloed,CPC,7,5,Is the minister prepared to table in this House a list of the coastal first nations that support the tanker ban and the dates on which they were consulted?
0000404,0.280447,"M. François-Philippe Champagne (secrétaire parlementaire du ministre des Finances, Lib.)",LIB,9,4,"My colleague is well aware that his constituents, like mine, will be protected under this new regime, and we will continue to work with the Senate on this issue."
0000290,0.921016,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,8,7,We know that Canadian pressure and Canada being part of UNRWA allow us to ensure that the help is going to where it is needed and it is not creating negative consequences for Israel or for anyone else.
0000579,0.503282,"Hon. Ralph Goodale (Minister of Public Safety and Emergency Preparedness, Lib.)",LIB,5,5,"The applications that are made by police authorities need to be proportionate, they need to be justified on the grounds of the subject matter under investigation. "
0000555,0.391186,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,6,2,"  Mr. Speaker, the office of the previous prime minister, Stephen Harper, approved more than $300,000 in moving expenses, including $93,000 for one person—"
0000127,0.733534,Erin Weir,NDP,7,3,"We know you do not have a plan to fix Phoenix, but when will you have a plan to have a plan?"
0000412,0.575761,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,6,7,"I want to assure Canadians that the rules governing fundraising are among the strictest in the country, and we follow the rules."
0000512,0.396651,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",LIB,8,7,"Let us also be clear that the way we are going to grow our economy and position ourselves for the 21st century is by making these investments, by making sure that we have a price on pollution and we are investing in the things that we want, which is a clean and sustainable future that will grow our economy and ensure that future generations have a planet that is clean and healthy to—"
0000573,0.600637,"Hon. Jason Kenney (Calgary Midnapore, CPC)",CPC,7,2,"Mr. Speaker, Canada used to be a moral leader. "
0000316,0.700356,"Mr. Glen Motz (Medicine Hat—Cardston—Warner, CPC)",CPC,5,3,Last week it was revealed that the Prime Minister also used the non-partisan Privy Council Office and its staff to support those same campaign events.
0000958,0.077426,"Hon. Kerry-Lynne D. Findlay (Minister of National Revenue, CPC)",CPC,7,2,Why is the NDP attempting to score cheap political points at the expense of professional public servants at the CRA?
0000881,0.707858,"Hon. Thomas Mulcair (Leader of the Opposition, NDP)",NDP,10,1,"While Liberals and Conservatives are feeding at the trough in the Senate, the current Conservative government is sitting idly by watching good middle-class jobs disappear."
0000674,0.111902,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,5,5,We will not cancel an existing contract.
0000173,0.738173,Kevin Sorenson,CPC,7,5,"Farmers often mortgage their homes, their home quarter, and their land in order to expand, innovate, and create jobs for the local rural community."
0000401,0.021995,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,9,5,"In regard to ticketed fundraising events, the Chief Electoral Officer has confirmed that every party in every campaign does them."
0000408,0.975041,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,5,5,Individuals in my rural riding and others have received the postcard.
0000742,0.854979,"Hon. Lisa Raitt (Milton, CPC)",CPC,10,1,"Is the minister just making this up as he goes along, or is he actually going to execute on the letter from the Prime Minister?"
0000500,0.478188,"Hon. Amarjeet Sohi (Minister of Infrastructure and Communities, Lib.)",LIB,6,10,"That is why I am proud to say that, as of today, we have approved 72 projects, working in consultation with the municipalities and the province, with a total combined value of $3 billion to create jobs and prosperity for Albertans."
0001012,0.712895,"Hon. Thomas Mulcair (Leader of the Opposition, NDP)",NDP,5,5,They are not allowed to accompany Iraqi forces to the front lines.
0000006,0.342443,Andrew Scheer,CON,5,7,"Let us take a look at the record: strategic airlift craft, Hercules tactical airlift craft, Chinook helicopters, upgraded Aurora surveillance planes, and modernized Halifax-class frigates for our navy. "
0000001,0.135481,Alexandre Boulerice,NDP,7,1,"I thought we usually hired an investigator to get to the bottom of a crime, not to cover the offender's tracks."
0000483,0.877817,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,9,"That is why we are so committed to working with indigenous peoples and with provinces and territories, municipalities, and partners to ensure that we are building a strong and resilient future for young people right across the country. "
0001017,0.629316,"Hon. James Moore (Minister of Industry, CPC)",CPC,5,8,"Mr. Speaker, we have a number of policies, investments and approaches to stimulate the economy and create jobs in the manufacturing sector."
0000275,0.708997,Jane Philpott,LIB,8,6,"Mr. Speaker, the Council of Canadian Academies uses a totally independent process when naming individuals to this panel."
0000765,0.011105,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",CPC,7,5,"Mr. Speaker, yesterday the defence minister said our past military activity was a mistake."
0000518,0.821298,"Mr. Romeo Saganash (Abitibi—Baie-James—Nunavik—Eeyou, NDP)",NDP,7,4,"Yesterday, nine people were arrested, including elders, and two are on hunger strikes."
0000020,0.349702,Arif Virani,Lib,6,8,"An inter-country adoption is often a long and complex process, and we understand the challenges that are faced by families. "
0000943,0.918675,"Hon. Steven Blaney (Minister of Public Safety and Emergency Preparedness, CPC)",CPC,9,4,I hope the opposition will listen to the voice of the sister of fallen Warrant Officer Patrice Vincent.
0000400,0.848189,"Mrs. Sylvie Boucher (Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix, CPC)",CPC,9,1,"With his usual arrogance, the Prime Minister demonstrated his lack of respect for Canadians and official languages."
0000588,0.489051,"Mr. Romeo Saganash (Abitibi—Baie-James—Nunavik—Eeyou, NDP)",NDP,5,5,The TRC's call to action number 43 calls on the government to do the same.
0000065,0.428260,Bill Morneau,LIB,9,8,"Mr. Speaker, as I have said, I will continue to work on behalf of Canadians. "
0000466,0.791872,"Hon. Carolyn Bennett (Minister of Indigenous and Northern Affairs, Lib.)",LIB,5,5,  I cannot deal with something that is before the courts but I do understand that there was a public meeting where the member did see that information.
0000617,0.186787,"Mr. Mark Strahl (Chilliwack—Hope, CPC)",CPC,7,3,Why did the minister appoint someone with such a clear bias on shrimp allocation to his advisory panel?
0000977,0.870883,"Hon. K. Kellie Leitch (Minister of Labour and Minister of Status of Women, CPC)",CPC,8,5,"Mr. Speaker, as I said yesterday in the House, the Government of Canada will have a representative at the round table."
0000465,0.709031,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",NDP,5,5,"During the election campaign, the Liberals said, “Interest rates are at historic lows, our current infrastructure is aging rapidly....Now is the time to invest.”"
0000242,0.543685,Amarjeet Sohi,LIB,6,6,"We are there to support them, whether we do that through our traditional funding models, which took billions and billions of dollars, or allow the infrastructure bank to build more infrastructure for Canadian—"
0000732,0.571762,"Hon. Bill Morneau (Minister of Finance, Lib.)",LIB,6,8,We will invest and this ratio will grow at a lower rate than in the past 10 years.
0000672,0.666625,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,8,"Indeed, we will continue to respect contracts signed, because people around the world need to know that, when Canada signs a deal, it is respected."
0000860,0.152562,"Hon. Chris Alexander (Minister of Citizenship and Immigration, CPC)",CPC,6,8,"We have been able to reduce backlogs everywhere, but there are some cases that are more complicated. They should be dealt with privately and not publicly in the House."
0000297,0.629801,"M. Bernard Généreux (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup, PCC)",CPC,4,5,"Monsieur le Président, cette semaine, Me Clément Massé, bâtonnier du Barreau du Bas-Saint-Laurent-Gaspésie-Îles-de-la-Madeleine, a exprimé ses inquiétudes par rapport au manque d'effectifs à la Cour supérieure du Québec."
0000806,0.506870,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",CPC,7,5,Could the Minister of National Defence tell us what he is going to be cutting to make—
0000260,0.245886,Justin Trudeau,LIB,6,9,People are very interested with the leadership that Canada is showing in terms of figuring out how to better protect our kids and pull away the profits from criminals and organized crime.
0000861,0.554543,"Hon. Thomas Mulcair (Leader of the Opposition, NDP)",NDP,5,5,Five separate drafts were concocted.
