Label,Shuffle,Speaker,Party,Activation,Sentiment,englishHansard
0000775,0.413850,"Hon. MaryAnn Mihychuk (Minister of Employment, Workforce Development and Labour, Lib.)",LIB,7,3,"In this case, we are looking at a bill that was put together that attacks the labour movement."
0000799,0.416102,"Hon. Jim Carr (Minister of Natural Resources, Lib.)",LIB,6,6,"While the prices are low, we will be modernizing the National Energy Board, so when pipelines are built, they will have the confidence of Canadians."
0000517,0.416445,"Mr. Romeo Saganash (Abitibi—Baie-James—Nunavik—Eeyou, NDP)",NDP,6,2,"Mr. Speaker, Inuit and their Innu supporters in Labrador are raising serious concerns about the impacts of flooding at Muskrat Falls. "
0000814,0.417724,"Right Hon. Stephen Harper (Prime Minister, CPC)",CPC,6,8,We have more money that is going into the pockets of our senior citizens and families.
0000523,0.418772,"Hon. MaryAnn Mihychuk (Minister of Employment, Workforce Development and Labour, Lib.)",LIB,6,8," Instead, we are providing help to go to school, providing help to find the experience that they need, and working with industries and employers from coast to coast to coast to allow them an opportunity to have more co-ops, work placements, which will ensure that young people have a successful career going forward."
0000771,0.419448,"Mr. Andrew Scheer (Regina—Qu'Appelle, CPC)",CPC,6,7,"Mr. Speaker, our Conservative Party oversaw the approval of four major pipeline projects that created jobs in every region."
0000429,0.421834,"Mr. Fin Donnelly (Port Moody—Coquitlam, NDP)",NDP,7,3,Will the government finally get serious about protecting marine mammals and will it support my bill?
0000834,0.421862,"Mr. Alexandre Boulerice (Rosemont—La Petite-Patrie, NDP)",NDP,7,2," Mr. Speaker, the people deserve the truth, and they deserve answers from their government."
0000170,0.421903,Amarjeet Sohi,LIB,6,8,"In the case of Quebec, we have approved 424 projects, with a federal investment of $1.6 billion."
0000289,0.423545,"Hon. Peter Kent (Thornhill, CPC)",CPC,7,2,    The government has lamely suggested it needs more time to study the report.
0000978,0.424152,"Hon. K. Kellie Leitch (Minister of Labour and Minister of Status of Women, CPC)",CPC,5,6,That is what families are looking for.
0000406,0.424229,"Mme Brenda Shanahan (Châteauguay—Lacolle, Lib.)",LIB,6,8,"Mr. Speaker, as promised in January, the government appointed four temporary members to the National Energy Board in order to meet a commitment to consult communities and indigenous groups to get as much feedback as possible on the proposed energy east project."
0000845,0.425345,"Ms. Roxanne James (Parliamentary Secretary to the Minister of Public Safety and Emergency Preparedness, CPC)",CPC,6,3," As this matter is currently before the courts, it would be inappropriate for me to comment further on this case."
0000623,0.425716,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,7,10,We are going to build a strong aerospace industry in Canada for the future through our bills and our commitment.
0000365,0.427247,"Ms. Yvonne Jones (Parliamentary Secretary to the Minister of Indigenous and Northern Affairs, Lib.)",LIB,7,6,"We are hoping that this inquiry will also make recommendations on urgent action that is needed, such as the known root causes, with investments in women's shelters, housing, education, and children across indigenous Canada."
0000825,0.428174,"Mrs. Cathy McLeod (Parliamentary Secretary to the Minister of Health and for Western Economic Diversification, CPC)",CPC,7,2,"Continued normalization through cookies and candies is, in our opinion, something that is going to be very detrimental to the health and safety of Canadians."
0000737,0.429195,"Hon. Marc Garneau (Minister of Transport, Lib.)",LIB,8,10,"Mr. Speaker, I am delighted with the great news that came out last week concerning the fact that Air Canada decided to purchase 45 CSeries jets, and possibly 30 more, and that it will be undertaking the maintenance of those aircraft in Quebec for the next 20 years at least."
0000664,0.430358,"Hon. John McKay (Parliamentary Secretary to the Minister of National Defence, Lib.)",LIB,7,10,"The good news is that all of these refugees are now located where they should be, in the towns and cities across the country."
0000945,0.430668,"Hon. Kerry-Lynne D. Findlay (Minister of National Revenue, CPC)",CPC,5,8," The CRA has taken concrete measures to strengthen privacy management, as recommended by the PC, by implementing a CRA directorate responsible for CRA policy and assessment procedures, a proactive training program to ensure CRA employees are fully informed of their duties to protect the privacy of Canadians and by revising security and privacy related processes."
0000865,0.431751,"Mr. Dennis Bevington (Northwest Territories, NDP)",NDP,6,2,"Mr. Speaker, the Auditor General has shown that the nutrition north criteria are not fair or accessible."
0000043,0.433308,Joel Lightbound,CPC,6,6,He also announced that he was donating to charity any difference in the value of those shares since the election.
0000572,0.433367,"Hon. Stéphane Dion (Minister of Foreign Affairs, Lib.)",LIB,6,3,"Mr. Speaker, I would like to take this opportunity to inform the House that today the parliament of Sweden rejected the same kind of motion by a vote of 268 to 43."
0000796,0.435324,"Hon. Navdeep Bains (Minister of Innovation, Science and Economic Development, Lib.)",LIB,6,6,"However, I would welcome and support a decision by U.S. Steel to disclose the terms of the settlement in the spirit of openness and transparency, like the example set by our Prime Minister."
0000111,0.436225,Joel Lightbound,LIB,6,6,"   Yesterday, to avoid any distraction from the important work that he does for all Canadians, the minister decided to go beyond what the Conflict of Interest and Ethics Commissioner recommended by putting his holdings in a blind trust, by divesting himself of his shares in Morneau Shepell, and by continuing to use a conflict of interest screen, which was recommended by the Conflict of Interest and Ethics Commissioner, and which he put in place as soon as he took office."
0000853,0.436316,"Hon. John McCallum (Markham—Unionville, Lib.)",LIB,6,3,"This government introduced voluntary savings plans, but Canadians still do not have enough money for their retirement."
0000435,0.437301,"Mr. John Barlow (Foothills, CPC)",CPC,7,3,Will he stand up for the Canadian economy and stand up for Canadian jobs and do everything he can to ensure these nation-building projects get built?
0000728,0.438796,"Hon. Hunter Tootoo (Minister of Fisheries, Oceans and the Canadian Coast Guard, Lib.)",LIB,6,7,"As minister, I and my team held many meetings with stakeholders on issues related to my mandate."
0000132,0.439010,Tracey Ramsey,NDP,7,4,"After repeated attacks from President Trump on our supply managed sector, the government has stated that it will protect it, yet it has never stated clearly and without hesitation that it will not open our dairy market to the U.S."
0000285,0.439400,"Ms. Tracey Ramsey (Essex, NDP)",NDP,6,3,"Yesterday at the trade committee, the Minister of International Trade admitted that he has not had any talks with China about steel dumping, despite having embarked on a potential free trade agreement with China."
0000167,0.440640,Monique Pauze,BQ,7,4,"If Ottawa does not want to tax Netflix, Quebec will. European states and Quebec will step up in the new digital environment to protect their culture, their artists, and their authors."
0000370,0.440794,"Mr. Sean Casey (Parliamentary Secretary to the Minister of Canadian Heritage, Lib.)",LIB,6,8,"Members might ask “What Do You Mean?” Well, Drake, Justin Bieber, and The Weeknd are in the top 10 global recording artists of 2016. "
0000233,0.441008,John Brassard,CPC,7,2,"When the Prime Minister gets back to Ottawa from his tour, will he be handing resumés over to the government House leader, Gerald Butts, and Katie Telford stacked in the order of the highest cheques given to the Liberal Party?"
0000015,0.441625,Sheri Benson,NDP,6,3,"Mr. Speaker, in Saskatchewan last weekend, the advance polls for the by-election in Battlefords—Lloydminster were taking place, yet there were no advance polls in any indigenous community. "
0000337,0.441900,"Mrs. Karen McCrimmon (Parliamentary Secretary to the Minister of Transport, Lib.)",LIB,6,4,"That is the reason why the Minister of Transport met with various law enforcement officials to emphasize just how reckless this action is and to ask for the public's help when they see something like this happening, for them to call 911 and let police officials know. "
0001006,0.442359,"M. Emmanuel Dubourg (Bourassa, Lib.)",LIB,6,3,"Instead of governing, are the Conservatives already campaigning?"
0000377,0.445517,"Hon. Pierre Poilievre (Carleton, CPC)",CPC,6,3,"In fact, they very dutifully produced a report that said that these costs would cascade down on to middle-class and working-class Canadians."
0000840,0.447253,"Hon. Leona Aglukkaq (Minister of the Environment, CPC)",CPC,5,6,We are also putting the issue of microbeads on the agenda of this summer's meetings of the Canadian Council of Ministers of the Environment.
0000050,0.447372,Navdeep Bains,LIB,6,8,This is about creating good-quality jobs for students for today and tomorrow.
0000926,0.449559,"Hon. Ralph Goodale (Wascana, Lib.)",LIB,8,0,"Mr. Speaker, here is the government's record: the economy is shrinking, unemployment is up, TD Bank says it is getting worse, CIBC says job quality is at the lowest ebb in 25 years, BNN is reporting the most pessimistic business outlook since the last recession, and the Bank of Canada says only substantial monetary stimulus is keeping Canada from falling back into recession."
0000242,0.449715,Amarjeet Sohi,LIB,6,7,"We are there to support them, whether we do that through our traditional funding models, which took billions and billions of dollars, or allow the infrastructure bank to build more infrastructure for Canadian—"
0000051,0.450305,Diane Lebouthillier,LIB,6,4," Mr. Speaker, no one is above the law and no one is interfering with the CRA's investigations."
0000364,0.451498,"Ms. Yvonne Jones (Parliamentary Secretary to the Minister of Indigenous and Northern Affairs, Lib.)",LIB,6,4," In addition, I want to point out that some of the projects highlighted in the report yesterday are near completion, despite what the report says."
